id,date,original,sentiment,prefix,orig_without_prefix,completion,combined,cosine_sim
1295756046976167944,2020-08-18 16:14:50+00:00,RT @realDonaldTrump: A proposal by Pentagon officials to slash Military Healthcare by $2.2 billion dollars has been firmly and totally rejeâ¦,neutral,RT @realDonaldTrump: A proposal by Pentagon officials to slash Military Healthcare by $2.2 billion dollars,has been firmly and totally rejeâ¦,is a disaster for our great Vets....,RT @realDonaldTrump: A proposal by Pentagon officials to slash Military Healthcare by $2.2 billion dollars is a disaster for our great Vets....,0.2615477442741394
1291012543419482113,2020-08-05 14:05:50+00:00,".@CNN has no sources on the Task Force. Their âsourcesâ are made up, pure fiction! Jim Acosta is a Fake reporter!",negative,.@CNN has no sources on the Task Force. Their âsourcesâ,"are made up, pure fiction! Jim Acosta is a Fake reporter!",are made up. They donât exist. The Fake News Media is a very sick and dangerous thing!,.@CNN has no sources on the Task Force. Their âsourcesâ are made up. They donât exist. The Fake News Media is a very sick and dangerous thing!,0.278994083404541
773281879848062976,2016-09-06 22:09:01+00:00,"Great meeting with military spouses in Virginia- joined by @IvankaTrump, @LaraLeaTrump, @GenFlynn &, @MayorRGiuliani. https://t.co/00GNH9nLet",positive,Great meeting with military,"spouses in Virginia- joined by @IvankaTrump, @LaraLeaTrump, @GenFlynn &, @MayorRGiuliani. https://t.co/00GNH9nLet",leaders today. We are doing GREAT!,Great meeting with military leaders today. We are doing GREAT!,0.3837296664714813
492697472725430272,2014-07-25 15:46:46+00:00,âAge is whatever you think it is. You are as old as you think you are.â - @MuhammadAli,neutral,âAge is whatever you think,it is. You are as old as you think you are.â - @MuhammadAli,it is. You are as old as your distrust.â - Frank Lloyd Wright,âAge is whatever you think it is. You are as old as your distrust.â - Frank Lloyd Wright,0.12057745456695557
607393939704967169,2015-06-07 03:49:34+00:00,"""@NEO_SALAMANDER: @realDonaldTrump You're the type of guy we need in the White House You want to see the USA at the top""",positive,"""@NEO_SALAMANDER: @realDonaldTrump You're the type of guy we need in the White House You want to","see the USA at the top""","make America great again!"""" Thank you!""","""@NEO_SALAMANDER: @realDonaldTrump You're the type of guy we need in the White House You want to make America great again!"""" Thank you!""",0.29057765007019043
307715811190116352,2013-03-02 04:55:41+00:00,@K9Koda. Thank you - very nice (and true)!,positive,@K9Koda. Thank you - very,nice (and true)!,nice!,@K9Koda. Thank you - very nice!,0.16247054934501648
1268135530967060482,2020-06-03 11:00:46+00:00,RT @seanmdav: You wore blackface (or possibly even a KKK hood) and lied about it. https://t.co/lMQH44ExJ9,negative,RT @seanmdav: You wore blackface (or possibly even a,KKK hood) and lied about it. https://t.co/lMQH44ExJ9,"Halloween costume) in 1984. You were a young man with no political power, no responsi...","RT @seanmdav: You wore blackface (or possibly even a Halloween costume) in 1984. You were a young man with no political power, no responsi...",0.3538423180580139
450654148191850498,2014-03-31 15:21:36+00:00,"""@DrewMadeOFF RT @realDonaldTrump RT @tx_shaun its #true, he didn't get his show until after he won the @ApprenticeNBC"""" True!""",neutral,"""@DrewMadeOFF RT @realDonaldTrump RT @tx_shaun its #true, he didn't get his show until after he won","the @ApprenticeNBC"""" True!""","the primary. He's a loyal guy! https://t.co/14YQ8WZV0R""","""@DrewMadeOFF RT @realDonaldTrump RT @tx_shaun its #true, he didn't get his show until after he won the primary. He's a loyal guy! https://t.co/14YQ8WZV0R""",0.24346452951431274
1853996036861124718,2024-11-06 03:01:15+00:00,@rommelpime89363 STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/7F14Knya9w,positive,@rommelpime89363 STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do,not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/7F14Knya9w,not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/0v74k5xq1p,@rommelpime89363 STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/0v74k5xq1p,0.45222434401512146
619186980799315969,2015-07-09 16:50:54+00:00,"""@gomrunner @realDonaldTrump keep up the tempo and don't listen to the RNC! You are correctly presenting what people want.""",positive,"""@gomrunner @realDonaldTrump keep up the tempo and don't listen","to the RNC! You are correctly presenting what people want.""","to the haters. You are a great American!""","""@gomrunner @realDonaldTrump keep up the tempo and don't listen to the haters. You are a great American!""",0.22443680465221405
1853995781931384878,2024-11-06 03:00:14+00:00,@rosanneobrien STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/Hmy3HcEX5C,positive,@rosanneobrien STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply,#stop to opt-out. https://t.co/Hmy3HcEX5C,#stop to opt-out. https://t.co/1X73y84Z5K,@rosanneobrien STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/1X73y84Z5K,0.25806885957717896
564980484875120640,2015-02-10 02:53:39+00:00,"""@monmk1: I met @LeezaGibbons at CHA. She's as amazing in person as she is on TV. Beautiful inside &, out! my pick #CelebApprentice""",positive,"""@monmk1: I met @LeezaGibbons at CHA. She's as amazing in person","as she is on TV. Beautiful inside &, out! my pick #CelebApprentice""","as she is on TV! #CelebApprentice""","""@monmk1: I met @LeezaGibbons at CHA. She's as amazing in person as she is on TV! #CelebApprentice""",0.30608952045440674
1309448549294276609,2020-09-25 11:03:57+00:00,"One of the worst polls in 2016 was the @FoxNews Poll. They were so ridiculously wrong. Fox said they were going to change pollsters, but they didnât. They totally over sample Democrats to a point that a child could see what is going on. Rasmussen, which was accurate, at 52%.",negative,"One of the worst polls in 2016 was the @FoxNews Poll. They were so ridiculously wrong. Fox said they were going to change pollsters, but they didnât. They totally over sample Democrats to a point that","a child could see what is going on. Rasmussen, which was accurate, at 52%.",is ridiculous. They are now the most inaccurate poll in the U.S. Not good!,"One of the worst polls in 2016 was the @FoxNews Poll. They were so ridiculously wrong. Fox said they were going to change pollsters, but they didnât. They totally over sample Democrats to a point that is ridiculous. They are now the most inaccurate poll in the U.S. Not good!",0.6097598075866699
580042127234744320,2015-03-23 16:23:14+00:00,"ICYMI, âRaw video: Donald Trump speaks at Rep. Steve Stepanek's Amherst receptionâ http://t.co/iccd40yKLg via @wmur9",neutral,"ICYMI, âRaw video: Donald Trump speaks",at Rep. Steve Stepanek's Amherst receptionâ http://t.co/iccd40yKLg via @wmur9,at the 2016 Republican National Conventionâ https://t.co/7y95X3qz8T,"ICYMI, âRaw video: Donald Trump speaks at the 2016 Republican National Conventionâ https://t.co/7y95X3qz8T",0.22969138622283936
1220109846202077184,2020-01-22 22:23:50+00:00,RT @MarshaBlackburn: The Obama Administration strategically withheld foreign aid: Ukraine - $1B THREATENED TO WITHHOLD Pakistan - $800M Wâ¦,negative,RT @MarshaBlackburn: The,Obama Administration strategically withheld foreign aid: Ukraine - $1B THREATENED TO WITHHOLD Pakistan - $800M Wâ¦,Democrats are trying to impeach the President over a phone call that he had with a foreign leader. They are tryin...,RT @MarshaBlackburn: The Democrats are trying to impeach the President over a phone call that he had with a foreign leader. They are tryin...,0.14427302777767181
1853995959493001272,2024-11-06 03:00:56+00:00,@XCleanSteveX STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/SU9pEWIP5i,positive,@XCleanSteveX STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply,#stop to opt-out. https://t.co/SU9pEWIP5i,#stop to opt-out. https://t.co/02yq56718T,@XCleanSteveX STAY IN LINE! Republicans: We are doing GREAT! Stay in Line. Do not let them move you. STAY IN LINE AND VOTE! #VoteforTrump #VotedforTrump Reply #stop to opt-out. https://t.co/02yq56718T,0.28561684489250183
604009168547266561,2015-05-28 19:39:42+00:00,"My @greta int. on @FoxNews on how to defeat ISIS, Obama losing ground to ISIS, &, Making America Great Again! http://t.co/1d4mPmJFaa",neutral,My @greta int. on @FoxNews on how to defeat,"ISIS, Obama losing ground to ISIS, &, Making America Great Again! http://t.co/1d4mPmJFaa","ObamaCare &, the 2014 election http://t.co/6q8YzvLkXW","My @greta int. on @FoxNews on how to defeat ObamaCare &, the 2014 election http://t.co/6q8YzvLkXW",0.11262053996324539
248863811891777537,2012-09-20 19:18:51+00:00,@JesseStroup Nice to hear--and good luck!,positive,@JesseStroup Nice to,hear--and good luck!,see you're still out there!,@JesseStroup Nice to see you're still out there!,0.13930979371070862
1125051346456121346,2019-05-05 14:55:18+00:00,"I am pleased to inform all of those that believe in a strong, fair and sound Immigration Policy that Mark Morgan will be joining the Trump Administration as the head of our hard working men and women of ICE. Mark is a true believer and American Patriot. He will do a great job!",positive,"I am pleased to inform all of those that believe in a strong, fair and sound Immigration Policy that Mark Morgan will be joining the Trump Administration as the head of our hard working men and women of ICE.",Mark is a true believer and American Patriot. He will do a great job!,"He will be replacing Mr. McAleenan, who has done a great job!","I am pleased to inform all of those that believe in a strong, fair and sound Immigration Policy that Mark Morgan will be joining the Trump Administration as the head of our hard working men and women of ICE. He will be replacing Mr. McAleenan, who has done a great job!",0.4198105037212372
1319035020984545280,2020-10-21 21:57:10+00:00,See you soon North Carolina! https://t.co/MWfyg4ux69 https://t.co/hfbrBTgu15,neutral,See you soon North,Carolina! https://t.co/MWfyg4ux69 https://t.co/hfbrBTgu15,Carolina! #MAGATickets: https://t.co/hcUv91Y6n7 https://t.co/5034Zw2Wkq,See you soon North Carolina! #MAGATickets: https://t.co/hcUv91Y6n7 https://t.co/5034Zw2Wkq,0.26568591594696045
391756916810321920,2013-10-20 02:45:02+00:00,"""@adhietAK85: This is my favorite person, @realDonaldTrump.. Greatest bussinesman in the world !! I want to be like him"""" Thank you.""",positive,"""@adhietAK85: This is my favorite person, @realDonaldTrump.. Greatest bussinesman in","the world !! I want to be like him"""" Thank you.""","the world! #Trump2016""","""@adhietAK85: This is my favorite person, @realDonaldTrump.. Greatest bussinesman in the world! #Trump2016""",0.37625259160995483
144850100752093184,2011-12-08 18:45:29+00:00,"A clip of my upcoming interview with @DavidBrody discussing #TimeToGetTough, @Israel and the Islamist winter http://t.co/M3fKc3Bh",neutral,A clip of my upcoming interview,"with @DavidBrody discussing #TimeToGetTough, @Israel and the Islamist winter http://t.co/M3fKc3Bh","with @seanhannity discussing the @BarackObamaCare website, @MittRomney and more! http://t.co/6085XZQ1","A clip of my upcoming interview with @seanhannity discussing the @BarackObamaCare website, @MittRomney and more! http://t.co/6085XZQ1",0.20576873421669006
